ID,RH
0,-91.87026768876645
1,74.4712202605428
2,11.326651000952637
3,-27.16729561231554
4,-154.9574185042686
5,-154.9643819789383
6,-183.23126116704083
7,50.06505328522377
8,-26.458096109735635
9,4.420553209718321
10,-194.05725649680184
11,80.01297431916777
12,40.32619039908175
13,-138.69769874718168
14,-147.50713196731004
15,-147.05111800531367
16,-112.16526445758146
17,-48.50281818777293
18,-75.29747311802119
19,-115.92214722482531
20,-23.358069293649066
21,-159.72812242975553
22,-115.65783996788252
23,-94.2313358411112
24,-68.33259555654172
25,26.680300054163013
26,-142.35417909088153
27,-51.54051762999035
28,-28.969913969528335
29,-186.58976584773666
30,-24.601801256054756
31,-150.76968549147892
32,-181.2196051051498
33,73.94325460503728
34,78.7779679486253
35,33.384314401222326
36,-112.0580048396479
37,-171.80206068635698
38,-2.461925245940307
39,-72.92797505737711
40,-164.76756160031235
41,-57.042426050876315
42,-190.07203395403644
43,62.5208000801444
44,-125.29021931207512
45,-8.72981650700541
46,-110.00901233298706
47,-49.856362285966014
48,-42.16474235359516
49,-146.63251868978034
50,79.91908203562804
51,23.78084610435377
52,71.2333444295814
53,58.33665606846222
54,-27.38627611723973
55,66.1450916511738
56,-174.45221465761085
57,-143.41974761959278
58,-186.94288169152767
59,-106.07713350864559
60,-87.78886646664655
61,-121.66153452687625
62,39.25651889216198
63,-97.00531458356078
64,-118.89420705325318
65,-43.323640792213666
66,-159.31517624978602
67,31.594268343691255
68,-178.47722916965017
69,84.91425859656931
70,22.947064895944976
71,-142.63078274108443
72,-198.405764786416
73,35.423714394910604
74,4.0697151688070505
75,10.464369413433019
76,22.66574908823253
77,-178.6233090443681
78,-96.5109441692685
79,-166.54860251509507
80,49.177959050283846
81,-20.053830784884042
82,-104.46974022504018
83,-181.65070427242497
84,-110.21940372068832
85,-106.11957493087813
86,10.63730368619909
87,-15.937158019749972
88,56.13831878178547
89,-63.67155110574524
90,-165.4731411976123
91,5.9137700712786625
92,19.638643535698293
93,-37.959273061686446
94,22.57822485288176
95,-57.44121132960041
96,-49.08703215741832
97,-76.56890799988673
98,-192.6614981089797
99,-168.85174502703302
100,-190.92639409223983
101,-16.26831426814661
102,-109.24542826326449
103,-53.17564146075031
104,62.01444102246302
105,-128.0293334447198
106,-81.5224501196137
107,18.127613697378138
108,-133.9459696225686
109,-177.77590003242747
110,-116.34875554379518
111,-153.45541436976893
112,68.40371223130086
113,33.30435358024715
114,-17.13633549544076
115,51.590672387194104
116,32.02012860077434
117,-146.13722399960145
118,57.68178286405657
119,-44.291894758951656
120,33.10797279586484
121,58.70155828791246
122,-108.1923967756229
123,-168.22800938885973
124,-134.19511857414142
125,-76.69398142359981
126,36.160862921823764
127,48.49291938610634
128,-197.99291991564525
129,-52.54725374585678
130,-79.4934433909475
131,-135.87747511710018
132,-165.39486845076578
133,-102.53050001577262
134,72.2180315195443
135,-106.69131352560797
136,-50.22514750269022
137,2.9615734330378416
138,-95.02013379309783
139,80.55348728154132
140,77.85853404978752
141,-127.31045119521737
142,-56.444356348868325
143,-113.1364319558986
144,-117.76654927322511
145,-189.3507382987464
146,-24.018776780003776
147,-54.87656599382768
148,-185.13808451412808
149,-119.55476577489029
150,62.21636127857289
151,-130.83848216444505
152,-158.1688504272639
153,-58.69498810786757
154,84.55728610173043
155,-130.11864311462983
156,-5.954467463922867
157,19.879582945400756
158,-131.39404104939422
159,10.23605984424384
160,-93.8210095839516
161,-17.4533067076336
162,-17.099972503329695
163,-45.32184870761722
164,-173.93334338529232
165,41.151830476612986
166,-107.39079524265986
167,-146.15210604756209
168,-188.22821663313965
169,-29.409207301554602
170,-4.387168736133077
171,-195.21109378852793
172,-52.158734068997575
173,-134.61066970035532
174,-13.738615408791844
175,-149.660411946259
176,-0.5262750098180788
177,-88.34950552303485
178,70.43394774829522
179,-160.29770342505174
180,-101.53414445179037
181,-167.24019441784193
182,66.95904759702108
183,53.2878713210892
184,-125.53225207863458
185,-9.462605909932506
186,35.93204919809099
187,-39.71352569123522
188,-47.089878028620944
189,-130.1772436170396
190,-173.1212309344369
191,59.0261893211254
192,59.95069310305348
193,-17.223609285207544
194,-102.12209932424011
195,-99.1831958093248
196,9.583404489838102
197,58.99573204830898
198,56.10185068533934
199,25.150070089096005
200,-14.64546375525714
201,-175.7087921059294
202,-153.337790240885
203,59.412594227767784
204,-24.923930476276382
205,-197.34481119827902
206,-170.70516557457654
207,-8.447039258504304
208,-198.53872074359666
209,-153.57471555576814
210,-41.5805550098666
211,-0.24985642611946446
212,-11.778784381599223
213,-135.2534503587364
214,5.606141203033587
215,-131.50618843967382
216,-106.05710714141941
217,15.512068657573565
218,-12.45098204506914
219,45.17079860966916
220,-10.147157992890868
221,-35.929306217049344
222,-172.9560945280297
223,-93.84044765674155
224,-123.43607645028587
225,-129.56018995645857
226,80.90814715703101
227,-86.51268688870627
228,57.5338404796326
229,-17.790278674590212
230,29.462023332473876
231,-54.88867122053105
232,-33.44784850837013
233,-57.810141794494
234,-143.63334942270455
235,8.571925675996567
236,-118.94101896332494
237,-192.97998049123927
238,-13.652148171600658
239,-148.868146855185
240,71.51039330268634
241,75.39918018064697
242,64.12134945664349
243,-93.13518323625321
244,-195.53767480811598
245,68.00556901907629
246,-76.38323638079136
247,79.07324625790739
248,78.19708738566726
249,46.26382979342685
250,-114.99260485951062
251,-88.82228575262418
252,45.72315706691657
253,-108.50461711138264
254,-151.0674440317251
255,-39.25147552827431
256,70.26788330021748
257,0.9438023000647036
258,-35.42334019520035
259,-171.94514624837913
260,-22.447413651949716
261,85.82854652510082
262,-159.5577448012155
263,-50.35822936258921
264,53.29760586560073
265,13.859899945638801
266,1.228444425333862
267,2.8071550470784246
268,-96.21490464285668
269,-115.24003456084077
270,33.66256558664688
271,33.87973704387949
272,50.323778374075914
273,63.65254752305327
274,-52.37544944884726
275,-55.21224572380547
276,30.467818167707975
277,-12.355413184459195
278,2.65783746429895
279,29.74534366620236
280,56.94454218273137
281,-102.42079821696161
282,-91.56920157284817
283,-172.86741396794113
284,-33.05052329440457
285,-189.62346555488057
286,-65.58185216515875
287,-43.33849395992263
288,-117.2755405105643
289,-29.42643767372661
290,-191.19457784259643
291,-189.2175779081018
292,37.48478186244333
293,-96.01296182456841
294,-163.31762999740087
295,-49.22837082217799
296,22.29713877956894
297,-137.69246936166138
298,-20.171519631054622
299,-175.36018685629918
300,-185.07948709862296
301,-46.59791786627568
302,-43.918640391162256
303,-15.97398743746777
304,9.622568045732379
305,81.72849534083372
306,-50.94408944544492
307,-106.7624662618623
308,29.57025442972474
309,-121.81072906063918
310,-73.26895084228286
311,-177.34964270648783
312,-192.68124037595743
313,77.91659731751696
314,41.3474607918738
315,0.927753299250611
316,-81.9352849476003
317,-149.96992979554682
318,-154.83662578085745
319,-127.75487529988133
320,-41.43826189934302
321,6.303842883507997
322,-9.401017341591
323,-119.18308395170631
324,75.66960652746411
325,13.03083985006836
326,-39.95798503995863
327,-23.396220562142503
328,-78.86146197709705
329,-128.48006333101586
330,-97.23068767338079
331,18.79017209106337
332,-195.8445998325895
333,-166.4898286856533
334,-186.71903724831998
335,-188.24159477051333
336,46.971470603977764
337,3.146024003012826
338,-63.10601554248922
339,-171.75527782005588
340,-58.07049685377049
341,-63.308699775650695
342,-149.99662015697862
343,-74.74702886499719
344,-84.9516831794783
345,-22.204076692325117
346,-16.64846299451125
347,-186.92073237881075
348,-91.84933815733777
349,-19.314242333299973
350,-54.74456214792869
351,47.26861715106864
352,-9.835148551610587
353,-152.96083090159124
354,-179.6268026254959
355,-14.533554381836694
356,-192.3461846466338
357,-30.886589686351158
358,71.44447069938525
359,-33.86060484723376
360,-87.93534230417713
361,-14.282691335692647
362,-67.70239051509915
363,-42.48043292448958
364,71.8008902937828
365,-88.53216846691647
366,77.49571577596402
367,61.374730332715615
368,-143.47509938633013
369,-179.97539243733974
370,-170.90539100233693
371,-194.7393589343976
372,-172.73431722976346
373,-2.815944514697776
374,-179.4478371895319
375,-107.91173553419111
376,43.91550227688151
377,-193.28139215306706
378,35.13705092342576
379,-118.62852652291944
380,-165.88581426562786
381,1.148019640630281
382,-18.424200134647492
383,53.32617030526018
384,12.215010346181828
385,31.96494460210579
386,-118.57661889866382
387,-148.773203710794
388,16.702478798715788
389,32.93318922645912
390,85.95883449559437
391,-80.87727667567118
392,-92.5983786316235
393,24.150421766214492
394,-101.61001792895375
395,68.70963990174914
396,47.823761457077495
397,-76.14942429683221
398,16.77647727140527
399,17.83652774824779
400,-170.22813906706625
401,60.56702415839089
402,-54.133640074303656
403,38.598270465305006
404,-107.60168018246239
405,58.537556066853085
406,-87.63747534944712
407,-196.87117001763787
408,61.38377659224142
409,-173.64553641184324
410,-107.81415282764723
411,74.28288988756736
412,74.44028332087242
413,-34.44848169880731
414,-17.58859684657895
415,-70.53377780485908
416,-115.35005021076877
417,-105.11454575170526
418,-5.843921730559003
419,17.210526648658202
420,28.52886992365245
421,27.9627578247877
422,-173.66879804984308
423,-57.26085803236472
424,-183.3827859831948
425,-41.35101167313755
426,-72.53014425350607
427,56.28019756232112
428,-98.69083587621489
429,-166.2027523573502
430,-158.7183013913463
431,19.848119376834234
432,-21.52044512059544
433,-170.80588340335046
434,-175.71836507460023
435,2.369788252247929
436,-178.99332006265732
437,37.270999117125825
438,3.892130980080452
439,-176.51460702868354
440,-175.5073519436051
441,84.84284631328933
442,-91.94802126520807
443,-92.9956121417886
444,34.655235067240994
445,73.47066429071998
446,84.65850712566282
447,17.50028208425644
448,-91.37385765722462
449,-175.89334308909434
450,24.362314628251
451,-38.78869310127308
452,-77.52710593039795
453,61.664510976850295
454,-167.8972868582141
455,-57.779132391228956
456,-196.72220275564612
457,-64.69767265629577
458,-183.74524431065356
459,-165.69726757340763
460,-166.07017255544983
461,-12.572985779092448
462,15.383156643927691
463,-31.581437516450023
464,77.77921474460027
465,-91.77486369150664
466,-117.5149206904268
467,50.764568308297186
468,-135.44788141943403
469,78.0823471365045
470,-196.49100315705002
471,80.00401727049535
472,-187.53973341986867
473,57.27301692463311
474,-47.65268980678525
475,86.66893663964197
476,-178.69493176089034
477,-40.102268093338694
478,79.83764203323386
479,-48.98165238807803
480,-18.29261317034971
481,0.862646509858962
482,-68.77399460154388
483,-18.8239822797309
484,-31.308458147800962
485,60.164317628748506
486,-186.8796299954211
487,-118.88592716472311
488,74.38379545290252
489,57.01915440930753
490,-68.45189547076467
491,-20.967719014696343
492,-119.920052473347
493,-145.6894211877501
494,-66.13027049382717
495,-97.98721176887855
496,-31.498480508653245
497,-177.55801030820888
498,81.30778097322224
499,84.71904193126136
500,1.559286837500423
501,-45.22897903645244
502,-110.63937717813718
503,34.942622189396076
504,-2.318110483695051
505,-153.0524896111299
506,62.98467816337234
507,37.46650203191888
508,74.20723496737844
509,9.515222071719506
510,-22.90703293333746
511,-79.25323542289834
512,69.2787131443036
513,50.03264489876787
514,-186.9453699403431
515,-192.38785446264336
516,-91.31502598230709
517,34.006746596715146
518,85.02661853322445
519,-156.5746435384114
520,-28.474462477838586
521,-90.0368096906241
522,80.01428664907593
523,43.11973310927908
524,42.025497050105486
525,-64.68828476719207
526,-80.24160967511607
527,-121.0673783336051
528,-183.72439411687733
529,49.645350024833846
530,34.68452133585339
531,88.61849227770591
532,87.72905486323646
533,-39.64686659252146
534,22.006666762613378
535,72.75386621705695
536,45.29320168856867
537,-128.59060302673885
538,-69.927908135976
539,-162.7116768457634
540,75.43453156959316
541,-24.997383034030946
542,-133.9908220511503
543,-6.080012412029163
544,-21.546376979805473
545,-96.59842330391895
546,-167.2159231319671
547,-6.1168184323587695
548,-49.787166749074885
549,22.96831969407907
550,-49.82879722896752
551,46.02479914196252
552,-40.66449564580603
553,-38.05720761773398
554,53.089895087464186
555,-83.51449652448098
556,-161.30980354630003
557,-191.69044134833905
558,18.008125712973793
559,-20.916632524254766
560,3.2678290502458367
561,-138.51724657237747
562,-160.62955499809956
563,-195.80095502168248
564,-98.78537177253546
565,-29.690763805067434
566,-86.75914417970728
567,-73.70099001174943
568,61.03061510034513
569,-99.4586466703732
570,-51.611234479562626
571,26.240624778367987
572,-85.51809874384931
573,-20.403569644212922
574,48.964402715185315
575,74.12660404996126
576,-157.53988605578675
577,67.5058473841234
578,-57.92602618793734
579,-125.44484509809072
580,-67.44750717401396
581,82.93540448491723
582,-57.781156264258556
583,-105.08941010999638
584,-17.137173358761288
585,-130.66995985873567
586,-178.09825717502872
587,-162.79242428439557
588,-163.0331662928911
589,-156.1456923830006
590,-159.9205952561153
591,-14.97946117531194
592,-147.4912196339669
593,-100.2058553044007
594,58.90281393986561
595,-63.16727445610877
596,-7.276080888979465
597,-150.25125318408948
598,-144.48616026993676
599,-188.20123048386756
600,-151.2284472910661
601,-119.57096912147355
602,-148.8970731893032
603,-174.39157850433804
604,-165.17242401325655
605,-66.97316966895207
606,-140.4314554962477
607,-94.83529111542062
608,-54.66343390420283
609,-0.6830129747022511
610,-188.65058522787473
611,30.789782165040606
612,-18.725157553974924
613,-176.3961674763607
614,52.20214877962658
615,65.85586203353444
616,-182.36679298990083
617,-120.0654229799023
618,32.7503094762568
619,16.02257261376215
620,-146.72878171181387
621,-139.56085035269174
622,-93.04470392412803
623,-60.118214175352136
624,-21.50984745920357
625,-93.49463225620671
626,-66.46622745236022
627,15.79485983921549
628,-189.4095593254844
629,-127.12145416788121
630,5.944025444870277
631,58.44621404029442
632,-52.278722461207195
633,-46.37883680390337
634,-169.05944032620664
635,-70.83204969806866
636,-46.23339517443483
637,-129.99876560065354
638,-122.26947922491372
639,-91.07806211169544
640,-194.2054452015704
641,-107.01574489613644
642,-138.95496038009756
643,-105.45151442623605
644,-165.42467254378218
645,57.09522594960765
646,-28.629858658946148
647,-3.9431604629858725
648,27.833736585938567
649,-56.09973716918117
650,-174.90611282916078
651,-44.93734137698527
652,-30.5789692273722
653,15.208376197016065
654,-75.37988900349157
655,-163.16756658292076
656,-118.07389599590825
657,-95.17814102971406
658,-13.523692427566743
659,-35.21630344208515
660,-97.1948752332918
661,84.80695232653324
662,-25.11280965166668
663,-131.5126252258184
664,-170.61540015448944
665,-155.86956651748335
666,-128.9920038153925
667,-153.61128753996627
668,-146.13810015638802
669,-117.69302479808634
670,-149.94704303840427
671,58.89617808964891
672,-176.8365176274839
673,-48.57356183106748
674,-81.51843604808472
675,83.61270670151464
676,-167.65436894408327
677,-85.1390885554944
678,79.88611408659898
679,49.8719072455921
680,35.8887068830571
681,-125.54345383212588
682,-150.664753520488
683,-6.962702407816778
684,68.31084806113398
685,-39.26255278687847
686,-34.97541655003991
687,-119.17003566027596
688,22.152609812512168
689,-146.000469791443
690,-106.55380445009486
691,-77.17650017144048
692,-53.45288367379783
693,-130.01631025176636
694,-166.84660869779194
695,-23.713993747100687
696,-116.67235927953816
697,-32.19652547529185
698,-155.4354841003378
699,-61.09485259451421
700,-46.24143082235716
701,-185.03854491936536
702,-102.82234488541513
703,-161.19448276771814
704,-181.70364602451195
705,85.8015190909772
706,-106.93644495579748
707,33.81075251823307
708,-126.48524296970137
709,-3.250164093951639
710,19.477783150152504
711,-28.039095586515373
712,-63.85595436556929
713,-81.10152808568358
714,-99.28173144903727
715,68.35506394434731
716,39.799823028317405
717,78.60326910942217
718,-164.11539157972322
719,11.001440091292096
720,70.8988898842336
721,-147.6780137979739
722,-180.80252761121133
723,13.961531450040042
724,-34.14961222495944
725,43.03596785011314
726,-159.64771486799023
727,29.5936729339503
728,-141.79019270221616
729,-152.75252929467112
730,-152.57646413732235
731,35.1677217308
732,-7.957562385007037
733,-48.991011869155244
734,-96.40563923354483
735,53.247796132744355
736,-86.70109748708516
737,35.7522581754443
738,-73.22175189577794
739,-91.1761432250292
740,-66.42434587718463
741,-112.99220772881219
742,15.83482805688368
743,-54.86462338030128
744,-132.96019491111383
745,59.70717930436791
746,-89.17060438955387
747,-43.0762889963915
748,61.69849843546467
749,-19.78249057963049
750,-166.2515356474953
751,71.32953408721028
752,-18.780685078281664
753,-103.31274904849924
754,-159.7921526220801
755,29.235072142334445
756,-20.984995363438145
757,-45.98978274643599
758,58.06678872681147
759,27.66801488052201
760,-156.21146222115473
761,-110.00583902742522
762,-128.26118533556374
763,14.77729466573183
764,-190.3191860917805
765,-35.47284797765093
766,20.12182257333734
767,53.12223933311705
768,-101.24099914571752
769,37.09698385881009
770,-168.06061754103166
771,44.370776623755404
772,-163.19402318475667
773,-85.30315921522197
774,30.17917210055711
775,-156.718838724409
776,-133.8151221963364
777,8.51431649507822
778,7.874548100851655
779,-14.900678386014675
780,0.34291591765176577
781,-43.31545320554898
782,-127.30561169356274
783,-100.19756667541846
784,-147.5727391594284
785,62.2696770570185
786,-31.574788851021026
787,-84.27419598033717
788,-66.6189244879389
789,73.48070014593105
790,-155.72744992038764
791,-30.755447496750634
792,-53.949938406054684
793,-23.47316223001718
794,-194.77158993092334
795,51.782172512176516
796,69.10254815301892
797,-36.84604989779538
798,1.1230928532587825
799,66.32557134588524
800,4.179793726278177
801,-155.96197831065274
802,-33.62555041984103
803,-24.8413661092695
804,-77.55347519500116
805,12.611450824857485
806,69.7517571638146
807,67.2116296761863
808,-69.84267347562707
809,-167.30817616577394
810,84.32365414042596
811,42.189877556941155
812,-164.00988393661686
813,65.84705151163536
814,51.13907972733642
815,-50.21145290770298
816,-29.298781700438923
817,-84.80791939269339
818,-184.19031487207957
819,-103.2285563368284
820,31.783790610245887
821,-198.66273495857115
822,-103.71878913276667
823,-85.04869816029468
824,-44.85388943182167
825,65.56231645836397
826,-100.00991142654699
827,-99.83461061255908
828,12.916610329284339
829,-69.44468046511267
830,-135.15658761722722
831,-69.38071169249142
832,-159.3345782163518
833,-149.07707699565333
834,-56.1212240101122
835,-79.05622272803703
836,64.11601163836048
837,-95.37688132502802
838,-32.38414327472887
839,-17.465300077631582
840,-196.21963038294808
841,-8.436760698775657
842,-148.60101636470276
843,77.46100065343171
844,-157.0810704976763
845,-80.29801548000826
846,-175.35955082569552
847,87.797596507925
848,-55.01630051737027
849,-28.112345499703366
850,-180.63502097796098
851,16.513587804242633
852,-139.4002552733044
853,59.26827336153406
854,-140.77618579284453
855,-144.94845504439945
856,-189.44811089225502
857,-63.71427294674322
858,-36.930364827082656
859,-181.02991579703468
860,23.894822939849547
861,-69.13551340824444
862,-48.60852924512764
863,-72.75179495893354
864,-84.29970432529339
865,-38.431836351317514
866,-155.1821409998033
867,-147.47734872601524
868,48.797508786602435
869,73.14353391797977
870,-92.22560039003532
871,-121.83601286345603
872,-14.077331866896145
873,-81.99844480397958
874,-192.67095912085844
875,-154.91874514038085
876,6.7011824682436725
877,-9.768657970539323
878,-192.1773869642443
879,-135.9166368499575
880,-133.2887062250238
881,-6.024564923047109
882,-194.30956775031507
883,-169.94385238105355
884,30.935773847239773
885,-148.4541560649139
886,-11.552198663163779
887,-131.23663111181006
888,-171.29126991037705
889,-129.7961884584576
890,8.518463226728784
891,47.03957034228469
892,39.68447490049047
893,-85.3331149991521
894,-7.123821072054454
895,-140.82103391345248
896,-115.36825027364547
897,58.77215080704724
898,-196.2463446824505
899,-175.31368714231508
900,-139.98323813934192
901,-192.34015274162826
902,-147.6195898895755
903,-31.675901348049877
904,-78.33473224394585
905,57.71432298792263
906,35.995956273887884
907,-101.31733056482321
908,-125.10445476838586
909,-90.38280176211005
910,-29.581850095975
911,-122.61002689443562
912,-19.808210303955008
913,-81.80285601238889
914,-40.62397888803332
915,-74.09027103863407
916,-114.98773522024837
917,73.81846971997464
918,20.452992773922944
919,-159.54932615622516
920,50.72670464172742
921,-59.27861306536542
922,58.25722790432417
923,30.918212391989897
924,-77.24086125973231
925,-193.5131106879821
926,-122.43284634556608
927,-43.63020222740772
928,-17.114837936191293
929,-125.5478252154345
930,-159.7679014151757
931,41.04435936395765
932,84.19690956911546
933,-48.23324436921462
934,-150.4361901755948
935,-121.38487483385819
936,-194.69061168074634
937,63.95806545401604
938,-166.00526236961625
939,-33.559693519034994
940,-120.88025778760363
941,-40.00881067369045
942,-11.934933882816807
943,39.54645873026911
944,-140.40617884271387
945,-196.8255042662967
946,-160.48111859913536
947,59.83538190154792
948,52.29206539229813
949,-27.526837403432012
950,-26.630782392804264
951,-8.003912058496041
952,-149.3703118614101
953,63.990728788535876
954,-79.1009494636585
955,-89.38790689437009
