ID,RH
956,-50.1884584848448
957,-186.4409253920416
958,-151.99399144011988
959,13.07030506229313
960,-176.096024570016
961,-25.869985997053732
962,-129.16771203500264
963,-87.61035622608138
964,-116.65411819429895
965,-97.31728675656919
966,7.588552826691654
967,-114.22096069958937
968,-36.478980346285795
969,-62.56424888511992
970,-8.39813455980348
971,70.46274574305761
972,11.493564464599245
973,-137.94671270084854
974,-190.99742890780712
975,-124.2843704106405
976,-28.20100140683644
977,-185.15336764709693
978,-56.69906443300306
979,-27.691469517694088
980,-103.50378872114341
981,22.56235322141879
982,-169.22508432028008
983,-178.307722412872
984,10.228093915980281
985,-56.9516570112705
986,-1.2582281513126077
987,-74.46534734509846
988,-128.86373300386987
989,36.474839112541446
990,30.791364258344288
991,0.5588711356730016
992,-121.43169888170978
993,-29.600406474894555
994,-95.78683595341427
995,-173.56025543060073
996,64.8284292359495
997,-160.50046125369585
998,74.33352404806567
999,-71.23813334703817
1000,-146.55212344429052
1001,-43.55319649186802
1002,52.01946281751907
1003,11.393324706440296
1004,32.854203387600535
1005,-9.809242030615906
1006,-0.13975582369599238
1007,45.16278460690768
1008,-127.92084584235302
1009,-58.70301299622534
1010,-136.13683414668083
1011,85.13975390863197
1012,72.54993136752523
1013,-188.61747955791236
1014,3.6995523052792407
1015,67.11918923790273
1016,-147.8678978617388
1017,-36.03421193945587
1018,64.30147151366765
1019,-190.19979598227988
1020,1.3452311541626898
1021,-114.1553415715446
1022,66.87318160520431
1023,80.34451537924167
1024,72.60973540704833
1025,-63.094355650990224
1026,48.871713340614775
1027,43.82141135707482
1028,-107.8756933746721
1029,39.30789738730053
1030,-189.3158958576373
1031,-27.856886082231284
1032,-133.59644867504014
1033,-165.1923400760996
1034,-177.78361068964733
1035,1.0185695960189491
1036,-101.87809796015931
1037,9.240166940353419
1038,-181.13162441134534
1039,-108.9756794683028
1040,-44.24886389124015
1041,28.281777689008777
1042,-107.97615240351142
1043,-19.305159622635472
1044,55.78177591578722
1045,-22.200297571768687
1046,-132.7445996386259
1047,-192.95549436462747
1048,51.19754489519843
1049,-193.85952108749322
1050,52.52637290392835
1051,-47.295849406343905
1052,71.1088445606731
1053,30.6087201678572
1054,88.10357771097449
1055,-98.74949887909128
1056,21.48725901441634
1057,-83.9625452410118
1058,-61.459908418261534
1059,-18.83917276885657
1060,52.23058286559598
1061,84.10489755783647
1062,21.800534582686396
1063,-79.39072998829074
1064,-78.35423344260984
1065,12.940010468712956
1066,-131.06503801669112
1067,-168.10612353896636
1068,-97.62058308910783
1069,-117.0741031094666
1070,-114.45584562435566
1071,-132.557442271891
1072,-187.84769615198232
1073,-194.83979504246344
1074,85.15545391679228
1075,-76.50189629045654
1076,-89.04489696499991
1077,-3.7858294865107496
1078,-136.99010257335598
1079,74.25379380643005
1080,27.01780566176987
1081,-174.1870436324507
1082,-79.44443003089118
1083,53.80145539319693
1084,72.74413483553013
1085,-65.06118370216262
1086,-22.908131934868692
1087,-151.77729976321788
1088,86.15038236574509
1089,-133.11637981059988
1090,72.16666319281074
1091,-12.447012435903247
1092,-24.546387318473393
1093,-51.986826869533985
1094,-133.40562535708307
1095,-149.03635716000977
1096,-136.3456314414404
1097,-146.17527371895372
1098,25.066037518721686
1099,-98.91883767856503
1100,-183.30081927614748
1101,79.77992932165222
1102,55.14898498894098
1103,67.84208415845796
1104,87.22988839802588
1105,-149.796441550334
1106,-85.60492914280242
1107,18.90344793577114
1108,0.9411524321297975
1109,-155.57025183968386
1110,35.53102318479134
1111,-135.20400691075605
1112,-135.38385460070873
1113,-44.975484110671516
1114,-28.818240811200297
1115,-32.52911179722392
1116,-173.58775004326816
1117,53.32295104139081
1118,-123.32126770464056
1119,-162.60904222565443
1120,56.58157065817369
1121,75.8965875389298
1122,48.896243104535586
1123,33.70729077307229
1124,-10.831640189514445
1125,-40.967477105141484
1126,-174.8869224135759
1127,-82.07955738648928
1128,-92.40482513854496
1129,-125.00908262839383
1130,8.851386821894465
1131,-56.840675282758866
1132,-176.60195746746206
1133,-136.43310959708947
1134,-2.743194931474676
1135,-178.02102086515035
1136,45.74343608587952
1137,-57.05119765106562
1138,-61.25465512579672
1139,-28.971872568797266
1140,38.08539486259056
1141,-99.58748167863688
1142,-4.2567367561983644
1143,-36.67318199441513
1144,-122.90893840208807
1145,53.66047706073411
1146,30.216892437920137
1147,-9.904955334112572
1148,45.562945189507616
1149,50.387835817094924
1150,4.504391377630526
1151,41.645747898592106
1152,1.360010983922166
1153,-3.6433591928012845
1154,-21.40689510927629
1155,17.30929384029102
1156,-154.21070610188963
1157,54.30738818073064
1158,51.701226460048474
1159,-191.55630938792277
1160,38.413295888046974
1161,-162.79526926041638
1162,-103.25118677538573
1163,14.650833591387169
1164,-153.58861801085342
1165,36.147079863173246
1166,40.23713717640007
1167,-53.4940652632466
1168,-198.15639883535013
1169,-117.13209095240268
1170,-21.893198664923233
1171,83.26844959651714
1172,-17.595434750287836
1173,-124.99470614677708
1174,-16.96255351514222
1175,-44.10622087603252
1176,25.141365580135158
1177,-169.1146895706571
1178,19.70875545233548
1179,-43.73633873620696
1180,78.01579151409175
1181,-101.30150566463134
1182,-17.362059452229175
1183,69.07651406074206
1184,-170.4054415290909
1185,70.57786426516344
1186,-1.407391971755203
1187,-180.41544103633686
1188,-113.11181822245415
1189,4.449281991892775
1190,-180.5558813559656
1191,-31.927388147109923
1192,-100.1435614576814
1193,-20.741690020529376
1194,-186.79427483832754
1195,51.61267593619101
1196,81.04626540151446
1197,79.7150368209791
1198,16.424483824182346
1199,-162.44410247428655
1200,18.910584664708807
1201,-192.90175721834402
1202,-193.6129306735785
1203,-106.57372973152745
1204,-58.928710930173
1205,22.416621521109903
1206,-2.732624773701957
1207,-71.26788866903277
1208,-121.00398144448306
1209,87.86984319553119
1210,-76.96145804447461
1211,-69.68456607602269
1212,-152.7618028219651
1213,29.461516724104598
1214,0.2660585831157505
1215,-136.2638127878849
1216,-176.2165921307062
1217,-3.5398514910303334
1218,-11.042612437036269
1219,-121.10997455561697
1220,74.51431042169344
1221,-156.3895866428541
1222,-75.18494293900083
1223,72.42191615238579
1224,-78.8247236034285
1225,-15.657558909378508
1226,-85.21449730814129
1227,-120.83407108193897
1228,84.0743469660024
1229,-81.82527237684708
1230,58.1264401021661
1231,-133.61210527924342
1232,-138.47667194795844
1233,-191.01159027124157
1234,-11.863787513982004
1235,-93.60644456695016
1236,49.5402267287032
1237,-63.38429993814745
1238,79.51744263898013
1239,-146.43878361650894
1240,50.771508588784826
1241,24.203511400975827
1242,22.565136548737797
1243,43.888917957345456
1244,19.707626185243782
1245,-19.21019314501038
1246,-162.1096038130947
1247,-190.60969198087557
1248,65.84877366438877
1249,-21.973054197862922
1250,29.960315904822096
1251,-60.9844971183268
1252,-166.1331258465567
1253,-163.85886179112367
1254,-2.0773015769959784
1255,-75.77068814252513
1256,-142.1085114016128
1257,-58.076654355747166
1258,-181.4628798664088
1259,-31.98485626731309
1260,-122.3416041395873
1261,30.255312353956214
1262,-110.39850245876426
1263,-68.57794296008399
1264,-196.64515012853136
1265,-179.08458349371085
1266,-86.6871102653901
1267,-61.44165841716645
1268,-26.774067757957027
1269,-115.79701352662416
1270,0.6412705247328176
1271,48.31733606852336
1272,25.142980493510066
1273,-188.5620451219293
1274,-61.277644326664785
1275,-169.7066574906729
1276,-130.12160392048833
1277,84.84949067622517
1278,-158.86153676433312
1279,-55.97099009859352
1280,-21.53843950235901
1281,2.801636996082806
1282,-38.42942507732789
1283,-197.17915635008168
1284,-105.75062030995954
1285,-50.53664855483382
1286,-174.6329416968866
1287,-98.77400495990952
1288,-190.41426249193248
1289,-177.3143878713455
1290,-85.40825016059922
1291,-161.68496180776847
1292,-36.15095710688817
1293,-0.9514634100713977
1294,31.129380032792227
1295,-142.21662448652333
1296,-151.64777850180656
1297,-169.81126449545866
1298,-16.262586956752102
1299,3.959542236768357
1300,-190.88107998883714
1301,70.28447549055323
1302,-184.9958904098199
1303,-43.72774799858095
1304,4.705771965479556
1305,51.44878602549491
1306,6.15689730663189
1307,31.45889758224888
1308,-102.0007294128919
1309,35.24001033861808
1310,-176.8708438487443
1311,58.333568604674326
1312,-41.910081004416355
1313,35.95386618817193
1314,-69.41571125956676
1315,-14.199119396763251
1316,-48.02755178774413
1317,11.209894930764307
1318,-176.4334241877688
1319,-182.57635335192424
1320,-128.6612963412707
1321,-153.93945085132253
1322,51.683915675168606
1323,-136.7129218497326
1324,81.73229935498318
1325,-102.73818491568146
1326,-147.42255774067252
1327,27.985959012033703
1328,-9.831065212897073
1329,-56.17089665997878
1330,-39.666542844305866
1331,7.633553387202568
1332,-134.04511617765405
1333,87.64160156558137
1334,81.42278591177626
1335,-12.250974351639343
1336,-142.3920944167558
1337,-3.618106410086199
1338,-179.15631932771194
1339,-191.1506226131838
1340,-125.60695008681262
1341,-66.44075238935937
1342,50.67027231139946
1343,9.933710441533123
1344,14.419372670434512
1345,-77.16007434484065
1346,-100.12856765169181
1347,-92.88110912634521
1348,85.13442905059986
1349,-188.42047643921632
1350,50.3119929305509
1351,-32.93640954515004
1352,-73.37172847996524
1353,9.38188656184991
1354,-59.49867661068831
1355,52.157288834175404
1356,60.03262814005035
1357,-78.24916841163342
1358,-120.07981493824062
1359,-28.988460135096318
1360,63.399297879538665
1361,-139.18182603406404
1362,-20.149547325222528
1363,-17.668564459289314
1364,11.649729571291601
1365,-162.0164093037601
1366,6.658667303718971
1367,62.437688716170555
1368,-148.12548646916116
1369,-131.42124209447653
1370,80.44176364982133
1371,-147.7519537527703
1372,46.66097645579748
1373,-57.87938284345236
1374,-128.6243888198028
1375,51.38549649737402
1376,-71.44037288073048
1377,-51.372229920498455
1378,-96.28932625428764
1379,-28.815089190736472
1380,-152.79065798470393
1381,-87.09476036863668
1382,79.86933745819749
1383,-125.47687797918448
1384,-10.40012494692894
1385,-106.1176284583306
1386,23.301691385721597
1387,-162.21677415061242
1388,79.98733571417586
1389,-68.99095940254335
1390,-131.85223123187586
1391,-178.78148904582534
1392,-150.990892801227
1393,-49.94126105187772
1394,-102.70718296428765
1395,39.298627730309335
1396,-75.60277191883664
1397,-128.19618950395125
1398,-21.83024236741653
1399,4.046582514828202
1400,-151.7750011889958
1401,-151.6083322575627
1402,-189.41295904428614
1403,12.59926174945042
1404,-8.359632875584879
1405,-62.97406617102874
1406,43.71200861740721
1407,32.59697315668035
1408,-31.00819499865767
1409,50.66991868417776
1410,-140.573642662385
1411,-167.68880587987596
1412,-122.1232871550451
1413,-183.51902464701482
1414,-46.65135726610205
1415,70.39806336555534
1416,-188.64151980900127
1417,-164.74686782530526
1418,-69.45014053457223
1419,69.60971756030614
1420,-108.72573249321213
1421,-53.56131073166111
1422,-187.9979155921518
1423,-157.17331788224493
1424,84.84011649821906
1425,78.62976766108636
1426,-198.57382750423594
1427,74.78806245168909
1428,-15.486073952665066
1429,50.56801162793039
1430,-68.7166036785049
1431,-51.14742654917046
1432,-58.86999227982716
1433,-7.476288846439672
1434,-159.68268275185247
1435,-191.34662460375787
1436,-111.10062586262319
1437,3.441336202069891
1438,-141.7249083721048
1439,-5.580056499096372
1440,80.01360771116896
1441,-172.8908633515949
1442,-5.819768468406039
1443,-71.88931168677033
1444,50.632668838785776
1445,-148.85685578653968
1446,-0.03888759230630967
1447,41.96388412140942
1448,72.71012516215052
1449,-2.746294232779263
1450,-56.46564563076706
1451,-21.62750175390957
1452,50.85286901900594
1453,-35.26496614536987
1454,-191.2272558655232
1455,68.76488839286446
1456,-0.933626977188311
1457,-4.690585526108947
1458,-137.73458350277906
1459,-9.779764743831862
1460,-86.29134608764446
1461,-11.989039528121253
1462,-169.2265921500831
1463,-10.080060561103494
1464,88.53074262999144
1465,-186.08118438095747
1466,82.11018698469428
1467,-82.52567173930726
1468,51.386521112366694
1469,25.874689247623536
1470,-36.30240545314902
1471,13.190286710857947
1472,53.62744254769913
1473,-83.32468913934679
1474,-105.58552625669299
1475,-7.265789587793108
1476,33.22512343844136
1477,20.07171841000897
1478,30.32880042548777
1479,-74.24709701350625
1480,36.10873820972873
1481,-165.29564571450535
1482,-42.80599741870273
1483,-198.3374747141923
1484,-106.29207090779197
1485,-94.20255488262744
1486,-85.62494393240797
1487,0.7813825713631957
1488,-87.8232761632512
1489,-70.46215114887539
1490,-131.42100941658168
1491,-92.24220775660952
1492,-134.38725860912817
1493,-178.86833680805032
1494,-25.78439109079619
1495,-7.086965057166822
1496,-21.153137107024293
1497,-66.18926955477477
1498,-90.35584526225635
1499,49.244424631385925
1500,-50.14108863117386
1501,-61.66019192829668
1502,-192.59713560168203
1503,-101.48175216432867
1504,-90.23752485652307
1505,-84.85986315506483
1506,-32.50423700406918
1507,-45.948944759950194
1508,-24.497799710532547
1509,20.82179760721243
1510,34.70898276733618
1511,7.322132106588924
1512,75.85969102218962
1513,-194.7362533813344
1514,-143.47889553316026
1515,-197.81659799381038
1516,-13.074050023566116
1517,59.261419481861196
1518,-129.7066609784224
1519,67.63487308269373
1520,-182.6008044234038
1521,69.77168093875196
1522,-98.48653019391755
1523,-170.7198068267112
1524,-59.728823122907784
1525,-125.86860489908936
1526,-117.75719320359288
1527,-111.28538712578107
1528,31.833576704289925
1529,-44.344139423854045
1530,-110.12546725366175
1531,-23.79663675813788
1532,6.752699648235961
1533,-121.2934509882288
1534,-80.60837438963102
1535,-164.81148485362326
1536,-147.7021827893378
1537,-3.3612755603094797
1538,-147.6187490202725
1539,-48.385331135319745
1540,4.701655759266316
1541,-169.14463230254745
1542,-36.216962193135544
1543,-125.93032434541628
1544,77.9969888810893
1545,-60.400371791957724
1546,32.69004912008813
1547,-41.14959727948724
1548,-187.4668017648137
1549,-17.209197866005752
1550,74.67014489506187
1551,-26.314667523754196
1552,36.49982371651433
1553,55.27040596868531
1554,-134.1533698383432
1555,-138.78265471849497
1556,-23.609788518718688
1557,-81.33608076680436
1558,42.46795813762216
1559,59.83667572500582
1560,-97.96724779530528
1561,-131.61546962406703
1562,25.3377162509029
1563,-120.66349753725311
1564,37.48875375489894
1565,-77.66676617160218
1566,-7.278344074552479
1567,-172.4189548959313
1568,-19.891812965873385
1569,-69.57467114856195
1570,-30.64613668124062
1571,-151.49429822405793
1572,12.735450165385373
1573,49.08951628673006
1574,-137.42721971379308
1575,-172.36720782132932
1576,-193.1755402084227
1577,-14.6628278220291
1578,-24.731951781168988
1579,-42.168456949448
1580,-133.0368733513179
1581,-87.14543898207792
1582,-28.37468203175186
1583,-56.58340784735782
1584,85.17367968603793
1585,-160.60984343687113
1586,0.6882327535403192
1587,-83.27317164829087
1588,-76.37877117097503
1589,7.17047494551548
1590,-0.09368311265450302
1591,86.17560538182175
1592,-162.93256863459405
1593,-169.9435442227912
1594,9.116616505067554
1595,-33.01969706024971
1596,-120.84981556418406
1597,-177.07162817287957
1598,-175.2704633415105
1599,58.15290551553096
1600,-144.60790335369893
1601,-106.64263001724916
1602,-134.56429667706857
1603,-97.5125665063197
1604,-179.95733659920285
1605,-50.147438364782346
1606,-180.48025289092755
1607,31.062923808315787
1608,-132.527321952458
1609,-44.09856025367779
1610,54.07883257899297
1611,-12.09170355607506
1612,-46.135087022629506
1613,-106.36484547559107
1614,-103.86234770009825
1615,-6.719116034282507
1616,87.00803358455107
1617,-8.927025890484401
1618,-38.96792740527383
1619,10.938802306070329
1620,-65.69513973369058
1621,-182.63690569115332
1622,-37.66490925604745
1623,76.46641963670328
1624,-149.39004054134367
1625,-0.7955880200738079
1626,-141.9904440841304
1627,-45.30654749262143
1628,-172.08950898699206
1629,-69.97791070226197
1630,18.304353052057536
1631,-99.65610095220588
1632,-8.039985140540153
1633,29.64640367999482
1634,67.67623648371796
1635,-132.25883096833059
1636,-84.71749510585275
1637,-155.99749695150848
1638,86.52998707312292
1639,67.62517943974404
1640,-44.11437648800245
1641,43.09501208647282
1642,-49.599431961561436
1643,-19.97081187360328
1644,-174.269776448106
1645,18.04657039742844
1646,-163.1291172745077
1647,38.48572485390494
1648,25.77150891044039
1649,4.614594238397302
1650,-189.5604981425012
1651,-112.48684363858364
1652,-124.03940106673967
1653,-96.02861916297245
1654,-174.6975390092798
1655,70.49972350906779
1656,-40.11729310633697
1657,-111.79513151302861
1658,-85.39143602065438
1659,-70.89262655625396
1660,-26.608415958789806
1661,-51.1233492240211
1662,65.4284626670023
1663,-56.526642485086825
1664,86.43601887949035
1665,45.80638530100913
1666,-139.80301450503714
1667,68.66283846769863
1668,-166.40502093046305
1669,35.99773084140699
1670,-90.11405517331133
1671,53.47118631249157
1672,50.60796643402091
1673,32.67066301395721
1674,28.08178696184862
1675,-112.03913254239563
1676,-176.6386029831035
1677,-83.65962239049789
1678,-149.90347252339495
1679,0.6323793661406967
1680,-100.08100894854132
1681,81.65866498825744
1682,-14.951361270402657
1683,37.450138721239995
1684,-161.74012697942837
1685,48.86358103210611
1686,66.40000090121691
1687,-59.3852240369732
1688,-24.974776871292818
1689,20.800589520694786
1690,-149.5240883099189
1691,-54.909173725004166
1692,-84.90598388213321
1693,-157.7418284627587
1694,-93.89281228443488
1695,-180.318654280408
1696,-192.5481024636831
1697,-160.97749232100267
1698,78.0513327157945
1699,-41.350822987108614
1700,78.83285792493461
1701,-75.1378625260909
1702,-109.97868237828557
1703,-53.87684419802153
1704,-73.11297549167885
1705,-169.49460565363452
1706,-14.993442948937457
1707,-137.6297767094786
1708,-21.124957420996594
1709,-12.286944624653131
1710,-156.1104249017593
1711,-182.2883626531501
1712,25.405869897958553
1713,-67.25561765779727
1714,-183.20811223756914
1715,87.21790576691177
1716,-183.31875204034895
1717,0.6566705714643035
1718,83.9881057235475
1719,-130.94870391286227
1720,-158.93260726000648
1721,-164.95616798874477
1722,-112.44446489723516
1723,-170.8280743612263
1724,-0.17302065290411406
1725,-182.0163578798509
1726,-52.92983160315572
1727,87.74638170735437
1728,34.99321680638761
1729,-22.38614818270716
1730,-111.58457967890521
1731,-19.881272062603983
1732,-47.84312936870617
1733,-76.98972707084975
1734,-162.2639142351044
1735,55.96263693992273
1736,-70.1471718852842
1737,-143.81248083734513
1738,-93.82787540172649
1739,-80.44074044489876
1740,38.91019045015659
1741,11.794471668076767
1742,22.098322794254784
1743,-196.81527395944954
1744,-79.85634072550286
1745,-61.03594342288207
1746,-194.45918968118355
1747,-124.99192663530863
1748,19.495671935360377
1749,-160.41642795603798
1750,-45.4559650496368
1751,-137.87121954862354
1752,-196.500732360308
1753,-130.36513919101236
1754,81.73475304253253
1755,31.403764200619094
1756,77.02977721548234
1757,-59.156537518459174
1758,-168.31915944180474
1759,-41.804095533294856
1760,-68.8212635125393
1761,43.76588978692712
1762,-171.6835589275886
1763,-59.04478374181264
1764,-156.68095050284674
1765,-106.26605990683969
1766,12.87498824185775
1767,-62.57356605123712
1768,-91.4810520784164
1769,-86.11469837683082
1770,-67.35771796119167
1771,26.63427620575831
1772,57.54484969704566
1773,75.8051239936841
1774,27.1790076119037
1775,-108.94202919754873
1776,-1.3355103528152767
1777,-73.66397808520836
1778,-126.47659141530502
1779,42.75962498026385
1780,-188.90631305457677
1781,60.33868712949675
1782,-66.77145596283924
1783,-16.03993364544945
1784,-9.644522659190528
1785,58.42049174197706
1786,-16.193462758327257
1787,-22.757374079770187
1788,-180.7575558901288
1789,-50.335604064419584
1790,-156.6462094641201
1791,12.89712902989288
1792,-52.1215314613809
1793,-3.618240142548416
1794,-187.96903359609166
1795,-175.5205449675766
1796,6.8025621336963695
1797,-179.189252197183
1798,-179.42818269416983
1799,-196.504283199688
1800,76.1419536890599
1801,12.9186633758153
1802,-98.01631836545408
1803,-114.39017768225393
1804,-99.04067757237324
1805,23.64247445200718
1806,-9.062304583971382
1807,-146.534039556662
1808,-149.73463488904986
1809,-171.5931759277422
1810,-9.370604822223697
1811,20.674387583415154
1812,-123.48109614257135
1813,-193.95318975037546
1814,-176.27703959955542
1815,79.4211920597603
1816,-114.70509274226877
1817,22.074722780869166
1818,-19.659627671774047
1819,-89.73402603220896
1820,-140.61808740414324
1821,-164.95574107737937
1822,-22.44575612717921
1823,23.636772470129387
1824,-14.104842002675582
1825,-46.90177413096799
1826,-187.8886817952866
1827,79.60271009149858
1828,30.588787130675684
1829,-115.46227800443148
1830,82.9174340859002
1831,-26.236785071993808
1832,-31.854578575567956
1833,15.9687269013059
1834,34.3579378216227
1835,-10.474626063395192
1836,-163.01875802407807
1837,-102.34217101938832
1838,67.93774696213057
1839,-135.15347286067995
1840,-92.5553802181099
1841,-75.25940389401062
1842,-73.14377947521166
1843,-23.044342533830502
1844,72.26599435689707
1845,-130.51201409395583
1846,-164.92255266192495
1847,-142.9902695774361
1848,56.0552186904161
1849,-13.554418386442023
1850,-117.45870994665448
1851,35.5638812802398
1852,48.677517950123985
1853,44.38868957988325
1854,65.29409026173937
1855,-127.17801747595051
1856,17.98060482905052
1857,-67.04224713695578
1858,43.08498221936077
1859,10.315258496557732
1860,24.1603778044705
1861,-10.566077461474663
1862,-148.77631425409564
1863,-42.6507285144539
1864,84.27415380072551
1865,70.62393479771822
1866,-187.53574247540274
1867,-152.4179626989115
1868,-161.96990310366797
1869,9.590400012754799
1870,36.09462472970003
1871,-138.35926854610904
